match_file,tournament,team_a,team_b,date,team_a_prev_matches_played,team_a_prev_matches_won,team_a_prev_win_rate,team_a_prev_sets_won,team_a_prev_sets_lost,team_a_prev_set_win_rate,team_a_prev_avg_points_scored,team_a_prev_avg_points_conceded,team_b_prev_matches_played,team_b_prev_matches_won,team_b_prev_win_rate,team_b_prev_sets_won,team_b_prev_sets_lost,team_b_prev_set_win_rate,team_b_prev_avg_points_scored,team_b_prev_avg_points_conceded,h2h_matches,h2h_team_a_wins,team_a_won
PVL2025A-W09-ZUS-NXL-XML.xml,PVLAF25,ZUS,NXL,20241119,33,9,0.2727272727272727,44,82,0.3492063492063492,80.60606060606061,87.18181818181819,46,15,0.32608695652173914,57,101,0.36075949367088606,71.93478260869566,77.78260869565217,0,0,1
PVL2025A-W84-GTH-AKA-XML.xml,PVLAF25,GTH,AKA,20250320,44,6,0.13636363636363635,38,119,0.24203821656050956,70.72727272727273,84.47727272727273,70,32,0.45714285714285713,121,146,0.45318352059925093,82.1,85.35714285714286,0,0,0
PVL2025C-W08-HSH-KOB-XML.xml,PVLINV25,HSH,KOB,20250825,77,54,0.7012987012987013,182,96,0.6546762589928058,83.18181818181819,74.48051948051948,2,2,1.0,6,1,0.8571428571428571,88.5,75.0,0,0,1
PVL2025D-W27-CCS-CTC-XML.xml,TEST_PVLR25,CCS,CTC,20251028,103,80,0.7766990291262136,274,117,0.7007672634271099,89.32038834951456,77.69902912621359,69,36,0.5217391304347826,134,127,0.5134099616858238,82.1304347826087,81.84057971014492,0,0,1
PVL2024B-W24-ZUS-AKA-XML.xml,PVLR24,ZUS,AKA,20240801,34,10,0.29411764705882354,47,83,0.36153846153846153,81.0,87.11764705882354,71,33,0.4647887323943662,124,148,0.45588235294117646,82.35211267605634,85.59154929577464,0,0,0
PVL2025A-W66-CTC-CMF-XML.xml,PVLAF25,CTC,CMF,20250222,70,36,0.5142857142857142,135,130,0.5094339622641509,82.21428571428571,82.07142857142857,75,42,0.56,157,136,0.5358361774744027,85.73333333333333,84.04,0,0,0
PVL2025D-W03-GTH-PGA-XML.xml,TEST_PVLR25,GTH,PGA,20251009,45,6,0.13333333333333333,40,122,0.24691358024691357,71.42222222222222,84.82222222222222,79,51,0.6455696202531646,183,115,0.6140939597315436,86.15189873417721,79.53164556962025,0,0,0
PVL2025B-W22-CTC-CHD-XML.xml,PVLOT25,CTC,CHD,20250719,71,36,0.5070422535211268,135,133,0.503731343283582,81.97183098591549,81.98591549295774,86,55,0.6395348837209303,185,127,0.592948717948718,83.02325581395348,76.5813953488372,0,0,1
PVL2024A-M17-CCS-GTH-XML1.xml,PVLALL24,CCS,GTH,20240307,104,81,0.7788461538461539,277,118,0.7012658227848101,89.40384615384616,77.79807692307692,46,6,0.13043478260869565,40,125,0.24242424242424243,71.04347826086956,84.6086956521739,0,0,1
PVL2023B-W01-FFFvFTL-XML.xml,PVLINV23,FFF,FTL,20230627,55,18,0.32727272727272727,74,119,0.38341968911917096,74.23636363636363,80.2909090909091,25,11,0.44,43,48,0.4725274725274725,80.08,80.0,0,0,0
PVL2024A-M37-CTC-NXL-XML.xml,PVLALL24,CTC,NXL,20240326,72,37,0.5138888888888888,138,134,0.5073529411764706,82.23611111111111,81.83333333333333,47,15,0.3191489361702128,58,104,0.35802469135802467,72.2127659574468,78.12765957446808,0,0,1
PVL2025D-W13-CAP-NXL-XML.xml,TEST_PVLR25,CAP,NXL,20251016,38,9,0.23684210526315788,39,95,0.291044776119403,69.71052631578948,82.07894736842105,48,15,0.3125,59,107,0.35542168674698793,72.45833333333333,78.54166666666667,0,0,1
PVL2024A-M23-GTH-NXL-XML.xml,PVLALL24,GTH,NXL,20240312,47,6,0.1276595744680851,40,128,0.23809523809523808,70.68085106382979,84.40425531914893,49,15,0.30612244897959184,60,110,0.35294117647058826,72.65306122448979,78.9795918367347,0,0,0
PVL2024-M13-FFF-HSH-XML.xml,PVLR24,FFF,HSH,20240725,56,18,0.32142857142857145,74,122,0.37755102040816324,74.07142857142857,80.19642857142857,78,55,0.7051282051282052,185,96,0.6583629893238434,83.07692307692308,74.35897435897436,0,0,0
PVLAFC2023-M7-CTCvGTH-XML1.xml,PVLALL23,CTC,GTH,20231019,73,38,0.5205479452054794,141,135,0.5108695652173914,82.45205479452055,81.86301369863014,48,6,0.125,40,131,0.23391812865497075,70.33333333333333,84.20833333333333,0,0,1
PVL2023A-W28-FTLvCMF-XML.xml,PVLF23,FTL,CMF,20230307,26,12,0.46153846153846156,46,48,0.48936170212765956,79.88461538461539,79.42307692307692,76,43,0.5657894736842105,160,136,0.5405405405405406,85.60526315789474,83.78947368421052,0,0,1
PVL2024B-W51-HSH-CTC.xml,PVLR24,HSH,CTC,20240827,79,56,0.7088607594936709,188,96,0.6619718309859155,82.9746835443038,74.25316455696202,74,39,0.527027027027027,144,135,0.5161290322580645,82.35135135135135,81.43243243243244,0,0,1
PVL2025A-W12-CAP-CMF-XML.xml,PVLAF25,CAP,CMF,20241121,39,10,0.2564102564102564,42,96,0.30434782608695654,70.48717948717949,82.07692307692308,77,43,0.5584415584415584,161,139,0.5366666666666666,85.64935064935065,83.84415584415585,0,0,0
PVL2025B-W38-CCS-FFF-XML.xml,PVLOT25,CCS,FFF,20250809,105,82,0.780952380952381,280,118,0.7035175879396985,89.26666666666667,77.57142857142857,57,18,0.3157894736842105,74,125,0.37185929648241206,73.9298245614035,80.10526315789474,0,0,1
PVL2023A-W07-CTCvABM-XML.xml,PVLF23,CTC,ABM,20230211,75,39,0.52,146,138,0.5140845070422535,82.61333333333333,81.74666666666667,6,0,0.0,4,18,0.18181818181818182,68.5,89.16666666666667,0,0,1
PVL2025B-W29-CTC-ZUS-XML.xml,PVLOT25,CTC,ZUS,20250729,76,40,0.5263157894736842,149,139,0.5173611111111112,82.8157894736842,81.64473684210526,35,10,0.2857142857142857,47,86,0.3533834586466165,80.28571428571429,86.77142857142857,0,0,0
PVLRC2024-M5-AKA-CAP-XML.xml,PVLR24,AKA,CAP,20240718,72,34,0.4722222222222222,127,148,0.4618181818181818,82.25,85.18055555555556,40,10,0.25,43,99,0.3028169014084507,70.75,82.575,0,0,1
PVL2024B-W54-CCS-CHD-XML.xml,PVLR24,CCS,CHD,20240831,106,83,0.7830188679245284,283,118,0.7057356608478803,89.14150943396227,77.4245283018868,87,55,0.632183908045977,186,130,0.5886075949367089,82.88505747126437,76.86206896551724,0,0,1
PVL2025B-W01-AKA-CHD-XML.xml,PVLOT25,AKA,CHD,20250622,73,35,0.4794520547945205,130,149,0.4659498207885305,82.47945205479452,85.13698630136986,88,55,0.625,188,133,0.5856697819314641,83.18181818181819,77.27272727272727,0,0,0
PVL2025C-W16-CTC-CCS-XML.xml,PVLINV25,CTC,CCS,20250831,77,40,0.5194805194805194,151,142,0.515358361774744,83.0,81.9090909090909,107,84,0.7850467289719626,286,120,0.7044334975369458,89.3644859813084,77.7196261682243,0,0,0
PVLRC2024-M4-PGA-ZUS-XML.xml,PVLR24,PGA,ZUS,20240718,80,52,0.65,186,115,0.6179401993355482,86.0125,79.2125,36,11,0.3055555555555556,50,88,0.36231884057971014,80.88888888888889,87.05555555555556,0,0,1
PVLAFC2023-M40-GTHvCCS-XML_120523.xml,PVLALL23,GTH,CCS,20231205,49,6,0.12244897959183673,40,134,0.22988505747126436,69.91836734693878,84.0204081632653,108,85,0.7870370370370371,289,120,0.706601466992665,89.23148148148148,77.46296296296296,0,0,0
PVL2024B-W38-AKA-NXL-XML.xml,PVLR24,AKA,NXL,20240815,74,35,0.47297297297297297,130,152,0.46099290780141844,82.17567567567568,85.0,50,16,0.32,63,110,0.36416184971098264,72.7,78.48,0,0,1
PVL2025A-W45-CTC-ZUS-XML.xml,PVLAF25,CTC,ZUS,20250130,78,40,0.5128205128205128,151,145,0.5101351351351351,82.57692307692308,81.82051282051282,37,11,0.2972972972972973,50,91,0.3546099290780142,80.27027027027027,86.72972972972973,0,0,0
PVLAFC2023-M33-NXLvCTC-XML.xml,PVLALL23,NXL,CTC,20231109,51,16,0.3137254901960784,64,113,0.3615819209039548,72.82352941176471,78.82352941176471,79,40,0.5063291139240507,152,148,0.5066666666666667,82.65822784810126,82.0253164556962,0,0,0
PVL2025D-W17-FFF-CAP-XML.xml,TEST_PVLR25,FFF,CAP,20251021,58,18,0.3103448275862069,74,128,0.36633663366336633,73.72413793103448,80.03448275862068,41,10,0.24390243902439024,44,102,0.3013698630136986,71.02439024390245,82.97560975609755,0,0,1
PVL2025A-W01-GTH-AKA-XML.xml,PVLAF25,GTH,AKA,20241109,50,6,0.12,41,137,0.2303370786516854,69.88,84.22,75,36,0.48,133,153,0.46503496503496505,82.36,84.92,0,0,0
PVLAFC2023-M29-NXLvCMF-XML.xml,PVLALL23,NXL,CMF,20231107,52,16,0.3076923076923077,65,116,0.35911602209944754,73.40384615384616,79.34615384615384,78,44,0.5641025641025641,164,140,0.5394736842105263,85.85897435897436,83.8076923076923,0,0,0
PVL2024A-W60-CAP-NXL-XML.xml,PVLALL24,CAP,NXL,20240423,42,10,0.23809523809523808,45,105,0.3,71.47619047619048,83.30952380952381,53,16,0.3018867924528302,65,119,0.3532608695652174,72.9622641509434,79.26415094339623,0,0,0
PVLAFC2023-M5-FTLvAKA-XML.xml,PVLALL23,FTL,AKA,20231017,27,13,0.48148148148148145,49,49,0.5,80.18518518518519,79.77777777777777,76,37,0.4868421052631579,136,154,0.4689655172413793,82.63157894736842,84.90789473684211,0,0,0
PVL2025A-W17-ZUS-GTH-XML.xml,PVLAF25,ZUS,GTH,20241128,38,12,0.3157894736842105,53,92,0.36551724137931035,80.73684210526316,86.78947368421052,51,6,0.11764705882352941,42,140,0.23076923076923078,70.15686274509804,84.58823529411765,0,0,1
PVLAFC2023-M2-HSHvCHD-XML.xml,PVLALL23,HSH,CHD,20231015,80,57,0.7125,191,98,0.6608996539792388,83.25,74.6,89,56,0.6292134831460674,191,133,0.5895061728395061,83.08988764044943,77.07865168539325,0,0,0
PVLAFC2024-M5-CTC-SGA-XML.xml,PVLALL24,CTC,SGA,20240224,80,41,0.5125,155,149,0.5098684210526315,82.95,82.2875,10,0,0.0,1,30,0.03225806451612903,48.4,76.9,0,0,1
PVL2025A-W28-CTC-AKA-XML.xml,PVLAF25,CTC,AKA,20241210,81,42,0.5185185185185185,158,149,0.5146579804560261,82.85185185185185,81.8641975308642,77,38,0.4935064935064935,139,156,0.4711864406779661,82.94805194805195,85.14285714285714,0,0,0
PVLRC2024-M7-NXL-CTC-XML.xml,PVLR24,NXL,CTC,20240720,54,17,0.3148148148148148,68,119,0.36363636363636365,73.0,78.87037037037037,82,42,0.5121951219512195,159,152,0.5112540192926045,82.90243902439025,82.0609756097561,0,0,0
PVLAFC2023-M30-FFFvFTL-XML.xml,PVLALL23,FFF,FTL,20231107,59,19,0.3220338983050847,77,129,0.3737864077669903,74.11864406779661,80.20338983050847,28,13,0.4642857142857143,51,52,0.49514563106796117,81.0,80.75,0,0,0
PVL2024A-M46-FFF-NXL-XML.xml,PVLALL24,FFF,NXL,20240409,60,19,0.31666666666666665,79,132,0.3744075829383886,74.66666666666667,80.71666666666667,55,17,0.3090909090909091,68,122,0.35789473684210527,72.74545454545455,78.8,0,0,0
PVL2024C-W01-EST-KUR-XML.xml,PVLINV24,EST,KUR,20240904,4,1,0.25,3,11,0.21428571428571427,68.5,82.5,4,2,0.5,9,6,0.6,87.75,79.5,0,0,0
PVL2023B-W13-CMFvFTL-XML.xml,PVLINV23,CMF,FTL,20230711,79,45,0.569620253164557,167,140,0.5439739413680782,85.72151898734177,83.37974683544304,29,14,0.4827586206896552,54,54,0.5,82.03448275862068,81.65517241379311,0,0,0
PVL2025A-W76-ZUS-CHD-XML.xml,PVLAF25,ZUS,CHD,20250311,39,13,0.3333333333333333,56,92,0.3783783783783784,80.58974358974359,86.02564102564102,90,57,0.6333333333333333,194,134,0.5914634146341463,83.22222222222223,77.13333333333334,0,0,1
PVL2025D-W20-CTC-GTH-XML.xml,TEST_PVLR25,CTC,GTH,20251023,83,43,0.5180722891566265,162,152,0.5159235668789809,82.80722891566265,81.78313253012048,52,6,0.11538461538461539,42,143,0.22702702702702704,69.90384615384616,84.40384615384616,0,0,1
PVL2025A-W31-GTH-CTC-XML.xml,PVLAF25,GTH,CTC,20241214,53,6,0.11320754716981132,42,146,0.22340425531914893,69.49056603773585,84.22641509433963,84,44,0.5238095238095238,165,152,0.5205047318611987,82.71428571428571,81.38095238095238,0,0,0
PVL2025A-W18-CMF-CHD-XML.xml,PVLAF25,CMF,CHD,20241128,80,45,0.5625,169,143,0.5416666666666666,85.95,83.6625,91,57,0.6263736263736264,196,137,0.5885885885885885,83.46153846153847,77.46153846153847,0,0,0
PVL2023B-W07-HSHvAKA-XML.xml,PVLINV23,HSH,AKA,20230701,81,57,0.7037037037037037,192,101,0.6552901023890785,83.23456790123457,74.85185185185185,78,39,0.5,142,157,0.47491638795986624,83.14102564102564,85.16666666666667,0,0,1
PVL2023A-W06-PGAvCMF-XML.xml,PVLF23,PGA,CMF,20230209,81,53,0.654320987654321,189,115,0.6217105263157895,85.87654320987654,78.95061728395062,81,45,0.5555555555555556,170,146,0.5379746835443038,85.91358024691358,83.80246913580247,0,0,1
PVL2025A-W79-AKA-GTH-XML.xml,PVLAF25,AKA,GTH,20250315,79,39,0.4936708860759494,142,160,0.47019867549668876,82.79746835443038,85.0379746835443,54,6,0.1111111111111111,44,149,0.22797927461139897,70.0925925925926,84.68518518518519,0,0,1
PVL2025C-W14-KSU-CTC-XML.xml,PVLINV25,KSU,CTC,20250829,4,2,0.5,7,7,0.5,84.0,81.75,85,45,0.5294117647058824,168,154,0.5217391304347826,83.02352941176471,81.62352941176471,0,0,1
PVL2025B-W36-HSH-ZUS-XML.xml,PVLOT25,HSH,ZUS,20250807,82,58,0.7073170731707317,195,101,0.6587837837837838,83.13414634146342,74.6219512195122,40,14,0.35,59,94,0.38562091503267976,81.25,86.5,0,0,1
PVL2025A-W64-NXL-PGA-XML.xml,PVLAF25,NXL,PGA,20250220,56,18,0.32142857142857145,71,124,0.3641025641025641,73.39285714285714,79.26785714285714,82,54,0.6585365853658537,192,115,0.6254071661237784,85.7439024390244,78.70731707317073,0,0,0
PVL2025D-W10-ZUS-GTH-XML.xml,TEST_PVLR25,ZUS,GTH,20251014,41,14,0.34146341463414637,59,97,0.3782051282051282,80.7560975609756,86.21951219512195,55,6,0.10909090909090909,46,152,0.23232323232323232,70.56363636363636,85.07272727272728,0,0,1
PVL2023B-W40-FTLvVIE-XML.xml,PVLINV23,FTL,VIE,20230728,30,15,0.5,57,56,0.504424778761062,82.83333333333333,82.4,4,0,0.0,1,12,0.07692307692307693,60.25,80.75,0,0,1
PVL2023B-W05-CMFvFFF-XML.xml,PVLINV23,CMF,FFF,20230629,82,45,0.5487804878048781,170,149,0.5329153605015674,85.58536585365853,83.6951219512195,61,19,0.3114754098360656,81,135,0.375,75.1639344262295,81.18032786885246,0,0,1
PVLAFC2023-M65-HSHvPGA-XML_120523.xml,PVLALL23,HSH,PGA,20231205,83,59,0.7108433734939759,198,101,0.6622073578595318,83.03614457831326,74.4578313253012,83,55,0.6626506024096386,195,115,0.6290322580645161,85.6144578313253,78.36144578313252,0,0,1
PVL2025D-W05-CTC-ZUS-XML.xml,TEST_PVLR25,CTC,ZUS,20251011,86,45,0.5232558139534884,170,157,0.5198776758409785,83.24418604651163,81.88372093023256,42,15,0.35714285714285715,62,97,0.389937106918239,80.61904761904762,85.45238095238095,0,0,0
PVL2025B-W17-PGA-FFF-XML.xml,PVLOT25,PGA,FFF,20250713,84,55,0.6547619047619048,197,118,0.6253968253968254,85.6547619047619,78.64285714285714,62,19,0.3064516129032258,81,138,0.3698630136986301,74.54838709677419,81.08064516129032,0,0,0
PVL2024A-W28-NXL-AKA-XML.xml,PVLALL24,NXL,AKA,20240316,57,18,0.3157894736842105,71,127,0.35858585858585856,72.98245614035088,79.19298245614036,80,40,0.5,145,162,0.4723127035830619,83.0875,85.175,0,0,0
PVL2024B-W41-PGA-HSH-XML.xml,PVLR24,PGA,HSH,20240817,85,55,0.6470588235294118,197,121,0.6194968553459119,85.43529411764706,78.6,84,60,0.7142857142857143,201,103,0.6611842105263158,83.26190476190476,74.63095238095238,0,0,1
PVL2023A-W03-HSHvFTL-XML.xml,PVLF23,HSH,FTL,20230207,85,60,0.7058823529411765,203,106,0.656957928802589,83.48235294117647,75.05882352941177,31,16,0.5161290322580645,60,57,0.5128205128205128,83.3225806451613,82.38709677419355,0,0,0
PVL2023A-W21-CCSvABM-XML.xml,PVLF23,CCS,ABM,20230228,109,86,0.7889908256880734,292,121,0.7070217917675545,89.27522935779817,77.37614678899082,7,0,0.0,5,21,0.19230769230769232,69.28571428571429,90.42857142857143,0,0,1
PVLRC2024-M11-CMF-AKA-XML.xml,PVLR24,CMF,AKA,20240723,83,46,0.5542168674698795,173,149,0.5372670807453416,85.4578313253012,83.13253012048193,81,41,0.5061728395061729,148,162,0.4774193548387097,82.98765432098766,84.81481481481481,0,0,0
PVL2023A-W40-CCSvFTL-XML.xml,PVLF23,CCS,FTL,20230321,110,87,0.7909090909090909,295,121,0.7091346153846154,89.14545454545454,77.1,32,17,0.53125,63,59,0.5163934426229508,83.84375,83.15625,0,0,1
PVL2025A-W15-HSH-CAP-XML.xml,PVLAF25,HSH,CAP,20241126,86,60,0.6976744186046512,205,109,0.6528662420382165,83.75581395348837,75.34883720930233,43,10,0.23255813953488372,45,108,0.29411764705882354,71.16279069767442,83.11627906976744,0,0,1
PVLAFC2023-M21-FFFvCCS-XML.xml,PVLALL23,FFF,CCS,20231031,63,20,0.31746031746031744,84,138,0.3783783783783784,74.55555555555556,80.85714285714286,111,88,0.7927927927927928,298,121,0.711217183770883,89.01801801801801,76.95495495495496,0,0,0
PVL2025C-W12-CHD-KSU-XML.xml,PVLINV25,CHD,KSU,20250828,92,58,0.6304347826086957,199,138,0.5905044510385756,83.58695652173913,77.52173913043478,5,3,0.6,10,9,0.5263157894736842,88.0,85.8,0,0,0
PVL2025A-W62-CAP-FFF-XML.xml,PVLAF25,CAP,FFF,20250218,44,10,0.22727272727272727,45,111,0.28846153846153844,70.77272727272727,82.93181818181819,64,20,0.3125,85,141,0.37610619469026546,74.765625,81.09375,0,0,0
PVL2023A-W09-CHDvAKA-XML.xml,PVLF23,CHD,AKA,20230214,93,58,0.6236559139784946,200,141,0.5865102639296188,83.49462365591398,77.72043010752688,82,42,0.5121951219512195,151,164,0.4793650793650794,83.1829268292683,85.08536585365853,0,0,1
PVL2023B-W18-FOTvFFF-XML.xml,PVLINV23,FOT,FFF,20230715,5,1,0.2,4,13,0.23529411764705882,66.0,83.2,65,21,0.3230769230769231,88,143,0.38095238095238093,75.23076923076923,81.46153846153847,0,0,1
PVLAFC2023-M63-CTCvCMF-XML_120223.xml,PVLALL23,CTC,CMF,20231202,87,45,0.5172413793103449,171,160,0.5166163141993958,83.24137931034483,82.02298850574712,84,46,0.5476190476190477,175,152,0.5351681957186545,85.71428571428571,83.32142857142857,0,0,0
PVL2024B-M22-PGA-CHD-XML.xml,PVLR24,PGA,CHD,20240801,86,56,0.6511627906976745,200,123,0.6191950464396285,85.73255813953489,78.87209302325581,94,59,0.6276595744680851,203,141,0.5901162790697675,83.40425531914893,77.5,0,0,0
PVL2024A-M24-PGA-FFF-XML.xml,PVLALL24,PGA,FFF,20240314,87,56,0.6436781609195402,200,126,0.6134969325153374,85.4367816091954,78.82758620689656,66,21,0.3181818181818182,90,146,0.3813559322033898,75.83333333333333,81.96969696969697,0,0,1
PVL2024A-M65-NXL-PGA-XML.xml,PVLALL24,NXL,PGA,20240427,58,18,0.3103448275862069,71,130,0.35323383084577115,72.6896551724138,79.12068965517241,88,57,0.6477272727272727,203,126,0.6170212765957447,85.3409090909091,78.67045454545455,0,0,0
